Type,AccountName,AccountCode,Account Groups Name,Book Accounts Name,Email Id,Address1,Address2,Address3,Maintain Balance bill by bill,Party Master Code,HLL Code,TIN Number
L,LAXMI TRADERS-D-D,P3048,Sundry Debtor,Assets,null,MORA TEKRA,SURAT,SURAT,Billwise,P3048,HUL-134996D-P17461,--
L,Mahavir Tradras-D,P3049,Sundry Debtor,Assets,null,22Tribhovan Nahar Soc.,Nr.Patle Tob,Ved Road Surat,Billwise,P3049,HUL-10B812D-P23009,NA
L,HANUMAN TOBACCO -D-D-D,P3050,Sundry Debtor,Assets,null,Sachin Surat,Sachin Surat,Sachin Surat,Billwise,P3050,HUL-134489D-P4205,UNREGISTER
L,Durga Enterprise-D,P3051,Sundry Debtor,Assets,null,Ramnagar BRTS NH228 Ramnagar Sima Nagar,Surat Gujarat 395009 India Surat Gujarat,,Billwise,P3051,HUL-10B812D-P25521,435218539473
L,Lirbai Tobaco-D,P3052,Sundry Debtor,Assets,null,Chapra Bhatha Road,Variyavav Road,Radhika Point Same,Billwise,P3052,HUL-10A225D-P66490,1
L,MARUDHAR PROVISON STORE-D-D-D-D,P3053,Sundry Debtor,Assets,null,MAIN BAZAR KAWAS,HAJIRA ROAD,SURAT,Billwise,P3053,HUL-132638D-D0914,24222400273
L,DHANLAXMI TRADING-D-D-D-D-D-D,P3054,Sundry Debtor,Assets,null,SHOPNO.-4 RAMNAGAR MAIN ROAD,JULAL MANDIRRAMNAGAR,SURAT,Billwise,P3054,GJ39500901413,24220200228
L,AKASH TRADERS-D-D-D-D-D-D-D,P3055,Sundry Debtor,Assets,null,25NEW SAURABHV SOCI.,MORABHAGAL MAIN ROAD,NEAR SARTHI MEDICALE,Billwise,P3055,HUL-132638D-P1126,24220101079
L,KANAYA TRADERS(W)-D-D-D-D-D-D-D,P3056,Sundry Debtor,Assets,null,OPP.VARUN TRAERS2 VALBHAV NAGER,PALNAPUR JAKAT NAKA,NA,Billwise,P3056,HUL-132638D-P9423,UNREGISTERD
L,Kishan Mol-D,P3057,Sundry Debtor,Assets,null,Nare Ison Madir,Jagipur,Surat,Billwise,P3057,HUL-10B234D-P21784,1
L,MARUTI TRADING  -D-D-D-D-D-D-D,P3058,Sundry Debtor,Assets,null,SHOP NO 12 NR MARUDHAR  SUPER STORE,NATHU VILASH KAWAS GAM,,Billwise,P3058,HUL-101471D-MSA1978,24222400647
L,Mangaldeep Kirana-D,P3059,Sundry Debtor,Assets,null,Haridarshan Khado Sahjanand Soc,Sahjanand Soc,Katargam,Billwise,P3059,HUL-10A225D-P68728,1
L,SAGAR FOODS-D,P3060,Sundry Debtor,Assets,null,Ramnagar,RAMNAGAR MAIN ROD,Ramnagar,Billwise,P3060,HUL-10B234D-P16150,1
L,KHAJURIYA SHYAM TRADERS-D,P3061,Sundry Debtor,Assets,null,18/19 NARMAD A NAGAR,GANESHPURA SAYAN ROAD,AMROLI SAYAN ROAD,Billwise,P3061,HUL-134996D-P21614,**********
L,BHASKAR SALES AGENCY-D,P3062,Sundry Debtor,Assets,null,NR-GAJANAND SUPER,ISCON PLAZA,CHAPRABHATHA,Billwise,P3062,HUL-134996D-P26115,11
L,KRISHNA - KANAIYA TOBACCO CENTER-D-D-D-D-D-D-D,P3063,Sundry Debtor,Assets,null,3PUNIT NAGAR SHOP. CENTER,RANDER ROAD,PALAN PUR PATIA,Billwise,P3063,HUL-132638D-D0902,24220100681
L,Zam Zam Super  Store-D,P3064,Sundry Debtor,Assets,null,G 5 Firdos Tower,Opp Danamora Corporation.,Adajan,Billwise,P3064,HUL-10B234D-P20909,1
L,SHRIKRISHNASTORES-D-D-D-D-D-D,P3065,Sundry Debtor,Assets,null,RAMNAGARCOLONY,RAMNAGAR,SURAT,Billwise,P3065,GJ39500901411,24220201191
L,A.G.PANWALA-D-D-D-D-D-D-D,P3066,Sundry Debtor,Assets,null,G-1FAZAL SHOPING CENTER,ADAJAN PATIYAOPP.  DHANMORA COM.,NR.NATIONAL TOABACCO,Billwise,P3066,HUL-132638D-D0597,24220200305
L,WEL COME TRADERS-D-D-D-D-D-D-D,P3067,Sundry Debtor,Assets,null,G-4FAZAL TOWER DHANMORA COM.,ADAJAN PATIYA,NR.A.G.PANWALA,Billwise,P3067,HUL-132638D-D0617,***********
L,Gandhi Chimanlala Lapashivala And Sons-D,P3068,Sundry Debtor,Assets,null,Shop 26 Sawgt App.,Lchepurroad,Lchaapur,Billwise,P3068,HUL-10B234D-P21551,1
L,DARSHAN TRADERS-ANAND MAHAL-D-D-D-D-D-D,P3069,Sundry Debtor,Assets,null,4/CANAND MAHAL APP.B/H BHULKA BHAVAN,ANAND MAHAL ROAD,SURAT,Billwise,P3069,GJ39500901424,24220200316
L,NARAYAN TRADERS-D-D-D-D-D-D-D,P3070,Sundry Debtor,Assets,null,4NR INDIA TRADERS,NR RAMNAGAR BUS STATION,NA,Billwise,P3070,HUL-132638D-D0611,24220100689
L,MANGALVIR PRO STORES-D-D-D-D,P3071,Sundry Debtor,Assets,null,NR AMAR TRADERS,HOUSEING BOARD,PALANPUR PATIYA,Billwise,P3071,HUL-132638D-D0619,***********
L,M/S Vasudev Trading-D-D-D,P3072,Sundry Debtor,Assets,null,Near Krsh Kanhiya,Beside Vijay Dairy,Palanpur Patiya,Billwise,P3072,HUL-133172D-P4012,UN RAGISTERD
L,NEW LAXMI TRADERS (RAMNAGAR)-D-D-D-D-D-D,P3073,Sundry Debtor,Assets,null,NR.ZULELALMANDIR,RAMNAGAR,SURAT,Billwise,P3073,GJ39500901882,24220101406
L,AMBIKA TOBACCO-W-D-D-D-D-D-D-D,P3074,Sundry Debtor,Assets,null,NR L.P.SAVANI SCHOOL,NA,NA,Billwise,P3074,HUL-132638D-P9426,24220201639
L,VISHAL TRADERS(NIRMALBHAI)-D-D-D-D-D-D,P3075,Sundry Debtor,Assets,null,SHOP NO-4 RAM NAGAR,ZULELAL TEMPLE ROAD,SURAT,Billwise,P3075,GJ39500901414,APPLIED FOR
L,ADARSH BECKERY-D-D-D-D-D-D,P3076,Sundry Debtor,Assets,null,SHOP NO. 5 NR.PRAKASH BECKERY,NR JULELAL MANDIRRAMNAGAR,SURAT,Billwise,P3076,GJ39500901427,24220100524
L,SAGARTRADERS-D-D-D-D-D-D,P3077,Sundry Debtor,Assets,null,RAMNAGAR MAIN RD,RAMNAGAR RANDER,SURAT,Billwise,P3077,GJ39500901420,24220201132
L,LALA TRADERS-W-D-D-D-D-D-D-D,P3078,Sundry Debtor,Assets,null,NR SUNNY TRADERS,16D 12/ 128 B.NO- 7S.N-9RAMNAGAR MAIN ROAD,NA,Billwise,P3078,HUL-132638D-P9435,***************
L,M.P. SHARDA C/O-DHANLAXMI TRADING-D-D-D-D-D-D,P3079,Sundry Debtor,Assets,null,MORA TEKRANR- BUS STOP.,CHORYASI TALUKASURAT,NA,Billwise,P3079,GJ39451062200,24222803857
L,MAHADEV TRADING CO MORA D-D-D-D-D-D,P3080,Sundry Debtor,Assets,null,PO MORA TEKRA (BHATLAI ROAD )  MORA DIS,NA,NA,Billwise,P3080,HUL-132638P9211,24222400274
L,ARUN STORE-D,P3081,Sundry Debtor,Assets,null,PLOT NO-41,DINDAYAL SOC,NR-KISHAN DAIRY,Billwise,P3081,HUL-134996D-P25626,11
L,AMARDEEP MART-D,P3082,Sundry Debtor,Assets,null,Shop No. 18 19 Jyothi Society Paras Society Kat Ar,Rd Jyoti Society Katargam Surat Gujarat 395004 Ind,,Billwise,P3082,HUL-10C120D-P21353,617294256739
L,THE S.S SUPER MART-D,P3083,Sundry Debtor,Assets,null,12 13 14 Rashi Shopers,Near Vaisndevi Heights Jahngirpura,Canal Road,Billwise,P3083,HUL-10B234D-P44784,1
L,BAJRANG TRADERS*KATARGAM*-D-D-D,P3084,Sundry Debtor,Assets,null,14TRIBHUVAN SOCOPP. AKHANDANAND SCHOOL,COZWAY ROADTRILOKNAGAR SOC,SURAT,Billwise,P3084,HUL-101471D-MSA2662,NA
L,SHREEJI STORE -D-D-D,P3085,Sundry Debtor,Assets,null,GOPINATH ROW HOUSE,OPP.VED RODA POLICE STATION VED ROAD,KATARGAM,Billwise,P3085,HUL-133227D-P13163,24222602156
L,RADHE KRISHNA GENERAL STORE-D,P3086,Sundry Debtor,Assets,null,3 Madhavanand Society,Near Narayan Nagar Chowk,Katargam Singapore Road,Billwise,P3086,HUL-10B812D-P27528,1
L,R J TRADERS-D,P3087,Sundry Debtor,Assets,null,14 Block No.3 Gujrat Houshing Board,Ramnagar Rander Road Surat. Surat Gujarat,,Billwise,P3087,HUL-10B812D-P28054,BRPPJ3397C
L,MAHESHWARI SUPER-D-D,P3088,Sundry Debtor,Assets,null,ICHAPUR MAIN ROAD,NRBARODA BANK,SURAT,Billwise,P3088,HUL-134996D-P17541,---
L,Kailash Supermarket-D,P3089,Sundry Debtor,Assets,null,Kawash Chokdi,Kawash Chokdi,Kawash Chokdi,Billwise,P3089,HUL-10B234D-P18366,1
L,Shree Swaminarayan Super Store-D,P3090,Sundry Debtor,Assets,null,Cg4 Shivan Avanu Badholi,Shivam Medical,Babholi,Billwise,P3090,HUL-10A225D-P63231,1
L,JAY MAHAKALI COSMETIC-D,P3091,Sundry Debtor,Assets,null,SHOP NO.6,I C Gandhi Shopping Centre,Sumul Dairy Road,Billwise,P3091,HUL-10B234D-P27631,1
L,BAJRANG BACKRY &amp; SUPER -D-D-D-D,P3092,Sundry Debtor,Assets,null,456KESHAV COMPLEX,NRPRATHMIK SCHOOL,CHAPRA BHATHA,Billwise,P3092,HUL-134508D-P10093,---
L,ENJOY SUPER MARAT-D,P3093,Sundry Debtor,Assets,null,SHOP NO G 7 TIME SQUARE COMPLEX,NEAR GAURAV PATH ROAD,APEX HOSPITAL  PAL ROAD,Billwise,P3093,HUL-10B234D-P40951,1
L,PATEL &amp;SONS. -D-D,P3094,Sundry Debtor,Assets,null,14ASKSHAR KUNJ SOCIETY,OPP.LAXMI ECCCLAVENRGAJERA SCHOOL,KATAGAM SURAT,Billwise,P3094,HUL-101471D-9097,APPLIED FOR
L,Shri Swaminaryan Namkeen-D,P3095,Sundry Debtor,Assets,null,G-28 Palanpur Canal Rd Palanpur Surat,Gujarat 395009 India Surat Gujarat,,Billwise,P3095,HUL-10B812D-P22768,NA
L,PARESH Consumer Stores-D,P3096,Sundry Debtor,Assets,manjitujwal99@gmail.com,Shop No.8 Virat Apartment Beside Dairy Corner Diwa,Of Baroda Athwa Gate Surat Gujarat 395001 India Su,,Billwise,P3096,HUL-10B812D-P24243,DRGPR5305M
L,Laxmigenral Store-D,P3097,Sundry Debtor,Assets,null,NA,Katargam,Katargam,Billwise,P3097,HUL-10A225D-P64963,1
L,Satnam Lace-D,P3098,Sundry Debtor,Assets,null,Radhey Complex Dabholi Rd Radhabaug Society Parvat,Katargam Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3098,HUL-10B812D-P24264,517149242893
L,Gajanand Kirana-D,P3099,Sundry Debtor,Assets,null,Shop 5 Indraprast App,Haribhai Vaghjibhai Khadki 2 ????????,Katargam Surat Gujarat 395004 India,Billwise,P3099,HUL-10B812D-P24292,875711043154
L,Maa Tulaja Bhavani Medical-D,P3100,Sundry Debtor,Assets,null,SHOP NO 2 NARAYAN NAGAR Gujarat,395004 India Katargam Surat Surat Gujarat,,Billwise,P3100,HUL-10B812D-P24341,403820599722
L,Sidhdhi Vinayak General Store-D,P3101,Sundry Debtor,Assets,null,P873 Old Gidc Ne Shreeji Medical,Gujarat 395004 India Katargam Surat Gujarat,,Billwise,P3101,HUL-10B812D-P24362,689191876711
L,Hiren Super 2-D,P3102,Sundry Debtor,Assets,null,Shop.No.1 Saffron Height Opp.Mansarowar Bungalow N,Dairy Althan Bhimrad Road Surat Surat Gujarat,,Billwise,P3102,HUL-10B812D-P24376,504959120485
L,Hare Krishna General-D,P3103,Sundry Debtor,Assets,null,Shop No3 Hari Om Mil,Gujarat 395004 India Surat Gujarat,,Billwise,P3103,HUL-10B812D-P24383,310583032076
L,Nilesh Kirana Store-D,P3104,Sundry Debtor,Assets,null,50 Ram Nagar Near Gujarati School Uttran,Surat Gujarat 394105 India Surat Gujarat,,Billwise,P3104,HUL-10B812D-P24397,417348914575
L,Shree Hari Kariyana-D,P3105,Sundry Debtor,Assets,null,Shreenath Gardaniya Amroli - Kosad Rd Kosad,Surat Gujarat 394107 India,,Billwise,P3105,HUL-10B812D-P24411,621274142986
L,Sant Kabir Supar Store-D,P3106,Sundry Debtor,Assets,null,Shop 25 Kuber Maharaj Jyoti Society Katargam,Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3106,HUL-10B812D-P24426,491960301309
L,Asha Jenral Store,P3374,Sundry Debtor,Assets,null,Nr Rajkumar Bhatpore Surat Gujarat,394510 India Surat Gujarat,,Billwise,P3374,HUL-10C120P23168,530797469158
L,SHIVAM SUPER STORE,P3375,Sundry Debtor,Assets,null,Shop No C 18 Neste Arched Bhimrad Canal,Road Nr Water Tank Bhimrad Surat Gujarat,,Billwise,P3375,HUL-10C120P23170,362822630825
L,SHREE D. N. MULTI SHOP,P3376,Sundry Debtor,Assets,null,467 Aahirwas Near Water Tank,Bhatpore,Batha Bhatpore,Billwise,P3376,HUL-10C120P23175,578043323279
L,Gayatri Provision Store,P3377,Sundry Debtor,Assets,null,Shop 1 Palanpur Silverpark Society Palanpur Jaka,Tnaka Surat Gujarat 395009 India,,Billwise,P3377,HUL-10C120P23176,446260699273
L,Amit Kirana,P3378,Sundry Debtor,Assets,null,Shop No 59 Sahyog Sco.Nr Prem Kirana,Surat Gujarat 395004 India,Pandol Ved Road,Billwise,P3378,HUL-10C120P23177,585138128995
L,Maa Krupa Kirana,P3379,Sundry Debtor,Assets,null,Shop No 1  Saurabh App. Opp. Shukan Residencial,Nr. Risibha Kirana.,,Billwise,P3379,HUL-10C120P23178,798521227158
L,Super Kariyana Store,P3380,Sundry Debtor,Assets,null,E 17 River View Soc..Opp.Siddika Medical,Strial Area Singanpor Surat Gujarat 395004 Ind,Fulwadi Pandol,Billwise,P3380,HUL-10C120P23179,206311180236
L,Aerika &amp; Aaiysha,P3381,Sundry Debtor,Assets,null,Near Hanuman Tekari Prince Super Ni Bajuma Jahagir,Road Rander Rat 395005 India Surat Gujarat,,Billwise,P3381,HUL-10C120P23182,931953430877
L,Shree Dhar Provision &amp;Kirana Store,P3382,Sundry Debtor,Assets,manishmeena9825@gmail.com,36 37.Mangal.Group.Soc Near By Prabhunagar 2,Gujarat 395004 India Surat Gujarat,,Billwise,P3382,HUL-10C120P23183,868002716948
L,Gautam Kirana Store,P3383,Sundry Debtor,Assets,null,5PJ7+CPQ Kavas Limla Hazira Gujarat 394510 In,Dia,,Billwise,P3383,HUL-10C120P23184,987234403084
L,CHOUDHARY KARIYANA,P3384,Sundry Debtor,Assets,null,1 Singanpor Rd Triveni Society Laxmi Nagar Soci,Ety Singanpor Surat Gujarat 395004 India,NER KEVAL KRUPA MEDICAL,Billwise,P3384,HUL-10C120P23185,10716031000233
L,Shivshakti General,P3385,Sundry Debtor,Assets,null,Panchvati Garden Icchapor Ichchhapor Gujarat 394,510 India,,Billwise,P3385,HUL-10C120P23188,431623086776
L,Bherunath Kirana Store,P3386,Sundry Debtor,Assets,null,Novashitalnath Apartment Ni Same Pal Jain Mandir N,Same Pavan Super Ni Bajuma Surat Gujarat,,Billwise,P3386,HUL-10C120P23207,776148737894
L,MATAJI SUPER STORE,P3387,Sundry Debtor,Assets,null,Rudram Avenue Vesu Surat Gujarat 395007 India,Op Water Tank,Nr Hanuman Temple,Billwise,P3387,HUL-10C120P23208,453917513921
L,Ramdev Super Store,P3388,Sundry Debtor,Assets,null,7R7G+4PF Chapprabhatta Ganeshpura Surat Gujara,T 394520 India,,Billwise,P3388,HUL-10C120P23209,BHEPC8413M
L,Sreeji Kirana Store,P3389,Sundry Debtor,Assets,null,7R4Q+QMH Chapprabhatta Ganeshpura Surat Gujara,T 394107 India,,Billwise,P3389,HUL-10C120P23210,732331564273
L,Komal Kariyana &amp; General Store,P3390,Sundry Debtor,Assets,null,05 Utran Rd Devi Krupa Society Uttran Surat G,Ujarat 394105 India,Surat,Billwise,P3390,HUL-10C120P23213,944726496806
L,KRISHNA SUPER STORE,P3391,Sundry Debtor,Assets,null,Shop No. B 10 Star Galaxy Opp,Aagam Cross Market Vesu Surat Gujarat,,Billwise,P3391,HUL-10C120P23214,610337106799
L,Aryan Super Store,P3392,Sundry Debtor,Assets,null,4 Sun Resedency Kosad Road,Amroli India Gujarat Surat Gujarat,,Billwise,P3392,HUL-10C120P23217,742210264882
L,Bharat Kirana,P3393,Sundry Debtor,Assets,null,Shop 2 Shiv Chhaaya Bahuchar Nagar Ved Raod,Nagar Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3393,HUL-10C120P23219,AXGPT7821B
L,Ambika Kiriyana Store,P3394,Sundry Debtor,Assets,null,B-1 Paribrahma Society Morarji Nagar Rander Su,Rat Gujarat 395005 India,,Billwise,P3394,HUL-10C120P23224,948896453649
L,SHREE KHODIYAR KRUPA GENRAL STORE,P3395,Sundry Debtor,Assets,null,6RGG+PCR Shanti Nagar Katargam Surat Gujarat 3,95004 India NEAR RAMKRUSNA MEDICAL Surat Gujarat,,Billwise,P3395,HUL-10C120P23225,238291341002
L,Maa Sarveswari Kirana &amp;GENERAL,P3396,Sundry Debtor,Assets,pawankumarsingh1404@gmail.com,4RV3+W36 Surat Gujarat 395007 India,Althan,Surat,Billwise,P3396,HUL-10C120P23227,DLSPS3793C
L,Yaseen Kirana,P3397,Sundry Debtor,Assets,null,5R36+2C8 Azad Nagar Rd Azad Nagar Slums Mahadev Na,Azad Nagar Althan Surat Gujarat 395017 India Surat,,Billwise,P3397,HUL-10C120P23233,258421447685
L,Bharati Kirana Store,P3398,Sundry Debtor,Assets,null,44 Balvant Nagar Society Socity Katargam,Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3398,HUL-10C120P23234,MELPS5922L
L,KAZI STORE. (MO.),P3399,Sundry Debtor,Assets,null,133 Morabhagal Rander Surat Gujarat,395005 India Surat Gujarat,,Billwise,P3399,HUL-10C120P23236,890314897121
L,Shree Ashapura Plastic,P3400,Sundry Debtor,Assets,null,6RMH+792 Near Lalita Chowkdi Shiva Nagar Society,Katargam Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3400,HUL-10C120P23237,983682260465
L,Aisa Kirana,P3401,Sundry Debtor,Assets,null,6R68+2V7 Industrial Society 1 Industrial Area S,Inganpor Surat Gujarat 395004 India Surat Gujarat,,Billwise,P3401,HUL-10C120P23238,505654773396
L,Shree Shyam Provision &amp; DAIRY,P3402,Sundry Debtor,Assets,null,Sai Enclave Apcha Nagar Surat Gujarat,395007 I Ndia Surat Gujarat,,Billwise,P3402,HUL-10C120P23239,BPWPJ8550E
L,BHARTI SUPER STORE,P3403,Sundry Debtor,Assets,null,29 Althan Surat Gujarat,395017 India Surat Gujarat,,Billwise,P3403,HUL-10C120P23241,CLZPK4793E
L,Devnarayan Kirana,P3404,Sundry Debtor,Assets,null,530 Jalaram Soc Ganesh,Pura Kosad Surat Gujarat,,Billwise,P3404,HUL-10C120P23242,601626384607
L,KAJAL KARIYANA GENERAL STORE,P3405,Sundry Debtor,Assets,null,Magdala Port Near Airport Surat - Dumas Rd Gaviy,Er Surat Gujarat 395007 India India Surat Gujarat,,Billwise,P3405,HUL-10C120P23243,417485475052
L,KHUSHI TRADERS,P3406,Sundry Debtor,Assets,null,Shope No19 Green Signatur Magdalla Surat,Nr Helth Care Pharmacy,Vesu Surat,Billwise,P3406,HUL-10C120P23246,10722031000475
L,SHREE ASHAPURA SUPER STORE &amp; DARIY,P3407,Sundry Debtor,Assets,null,THE CAPITAL OPP RAJHANS STADIUM PLAZA Palanpur,Surat Gujarat 395009 India Surat Gujarat,,Billwise,P3407,HUL-10C120P23250,678738370827
L,Gosiya Kirana,P3408,Sundry Debtor,Assets,null,6R68+QW5 River View Society Fulwadi Rd Fatakdawa,di Industrial Area Singanpor Surat Gujarat 395,004 India,Billwise,P3408,HUL-10C120P23253,605665659631
L,Shree Bankyarani Supar Store,P3409,Sundry Debtor,Assets,null,131 Ghanshyam Nagar Society Near Sanraj Sagar App,Jahangirabad Palanpur Ja Katnaka Surat Gujarat 395,,Billwise,P3409,HUL-10C120P23255,407008841603
L,Dhanlaxmi Super Store,P3410,Sundry Debtor,Assets,null,Supath Enclave Adajan Gam L.P.Savani Surat,95009 India,,Billwise,P3410,HUL-10C120P23256,HIXPM2527L
L,Zuveria Pro Store,P3411,Sundry Debtor,Assets,null,395 New Rander Rd Merulaxmi Society Rander Sur,at Gujarat 395005 India,,Billwise,P3411,HUL-10C120P23261,549372480144
L,Mataji Kariyana,P3412,Sundry Debtor,Assets,null,Vijaynagar 2 Nonigopal Ni Baju Dhruvtarak Society,Katargam Surat Gujarat 395004 India,,Billwise,P3412,HUL-10C120P23263,AWPPG3316G
L,Jalaram Store,P3413,Sundry Debtor,Assets,beenabpatel4545@gmail.com,20/38/23 Rander Surat Gujarat 395005 India,,,Billwise,P3413,HUL-10C120P23264,803770126548
L,DHRUV GENERAL STORE,P3414,Sundry Debtor,Assets,null,New Magdalla Rd New Magdalla,Jarat 394518 India,Bhavani Super Store Ni Same,Billwise,P3414,HUL-10C120P23266,960786286193
L,Gajanand Barery Super Store,P3415,Sundry Debtor,Assets,shethketan60448@gmail.com,6VW6+GC5 Old Kosad Rd Sweet Home Society Amroli,Surat Gujarat 394107 India,,Billwise,P3415,HUL-10C120P23267,261255398070
L,Maa Har Siddhi Dairy Kariyana,P3416,Sundry Debtor,Assets,null,155 Gayatri Nagar I  Nr Bhagwati Medi,Am Surat Gujarat 395004 India,India,Billwise,P3416,HUL-10C120P23269,608942909230
L,BHERUJI GENERAL STORE,P3417,Sundry Debtor,Assets,null,Shop.No.3 Lalita Estate0pp. Lal Buildings,Nandu Doshi Ni Wadi Char Rasta,Katargam Surat,Billwise,P3417,HUL-10C120P23270,HUCPK0681N
L,BHAVANI KIRANA STORE,P3418,Sundry Debtor,Assets,null,Shop.No.2 Shreeji Apt.Nandu Doshi Wadi.Gate No.1,Opp.Khimaj Kirana Store,Gotalawadi Katargam Surat.,Billwise,P3418,HUL-10C120P23272,DJWPR3809G
L,Garib Nawaz Provision,P3419,Sundry Debtor,Assets,null,5RW6+Q53 Bapu Nagar Adajan Patiya Surat,Gujara T 395009 India Surat Gujarat,,Billwise,P3419,HUL-10C120P23276,772380950888
L,Sai Vision,P3420,Sundry Debtor,Assets,null,5MQ5+FHR Bhatlai Gujarat 394510,India Bhatlai Gujarat,,Billwise,P3420,HUL-10C120P23277,854751197075
L,Arvind Kirana Store,P3421,Sundry Debtor,Assets,null,2b 4 Bhagwan Gautam Buddh Nagar Ews Awas Vip Road,Near Vijay Bank Vesu Surat Gujarat 395007 India Su,,Billwise,P3421,HUL-10C120P23280,566666884837
L,Nirmal General Store,P3422,Sundry Debtor,Assets,null,6R77+778 Fulvadi Madina Masjid Main Rd Fatakdawa,di Industrial Area Singanpor Surat Gujarat 395,004 India,Billwise,P3422,HUL-10C120P23285,605665659631
L,SHREEJI KARIYANA  STORE,P3423,Sundry Debtor,Assets,null,3 Near Syam Vadi Avdhut Nagar Chikuvadi Ramnag Ar,Surat Gujarat 395004 India Opp Gurupa Bakery Surat,,Billwise,P3423,HUL-10C120P23290,444868859190
L,India Provision,P3424,Sundry Debtor,Assets,null,1 Malamwad St Near Anjuman Library Rander Sura,T Gujarat 395005 India,,Billwise,P3424,HUL-10C120P23291,546320380447
L,Ganesh Pan,P3425,Sundry Debtor,Assets,null,2nd Floor Plot No 7/8 Nilkanth Industrial Opposi,Te MadhavDarashan NaniBahucharaji Mandir Road Ve,D Rd Near Cinema Industrial Area Singanpor Sur,Billwise,P3425,HUL-10C120P23292,892547782544
L,KULDEVI KIRANA STORE,P3426,Sundry Debtor,Assets,null,315 Dabholi Char Rasta Ved Rd Vrandavan Society,Katargam Surat Gujarat 395004 India,Near Ami Medical,Billwise,P3426,HUL-10C120P23296,783348255903
L,Gurukrupa Kariyana Store,P3427,Sundry Debtor,Assets,null,757Krushna NAgar Amroli  394107 India,,,Billwise,P3427,HUL-10C120P23297,567783574618
L,Shree Shivdhyan General Store,P3428,Sundry Debtor,Assets,null,892 Gujarat Housing Board Amroli Surat Gujara,394107 India,,Billwise,P3428,HUL-10C120P23298,887979840830
L,Khodiyar Kirana Store,P3429,Sundry Debtor,Assets,null,D511 SUMAN SAWARG Uttran Surat Gujarat 394105,India,,Billwise,P3429,HUL-10C120P23299,667547950649
L,Jay Jalaram Pro,P3430,Sundry Debtor,Assets,null,4Pragati Apt Ved Rd Viram Nagar Society Sivchh,Aya Society Katargam Surat Gujarat 395004 Indi,A,Billwise,P3430,HUL-10C120P23300,656760737862
L,APPU GENERAL,P3431,Sundry Debtor,Assets,null,Daliya School Ni Bajuma Gandhi Rd Adajan,Adajan Surat Gujarat 395009 India,,Billwise,P3431,HUL-10C120P23301,790161024426
L,Krishna Kirana,P3432,Sundry Debtor,Assets,null,4Pragati Apt Ved Rd Viram Nagar Society Sivchh,Aya Society Katargam Surat Gujarat 395004 Indi,A,Billwise,P3432,HUL-10C120P23302,281233041249
L,Shiv Kirana Store,P3433,Sundry Debtor,Assets,null,2 nr. Rajawadi Part Plot Shanti Nagar Society A,bhishek Twp Amroli Surat Gujarat 394107 India,107 India,Billwise,P3433,HUL-10C120P23303,938966138607
L,Kheteswar Gen,P3434,Sundry Debtor,Assets,null,Ashtavinayak Ganpati Temple Bus Stop Patel Street,Mora Tekra Bhatlai Gujarat 394510 India,,Billwise,P3434,HUL-10C120P23306,258436230667
L,Shree Dev Super Store,P3435,Sundry Debtor,Assets,null,42 Near Pal Lake Garden Western City Adajan Su,Rat Gujarat 395009 India,,Billwise,P3435,HUL-10C120P23307,838185916697
L,Patel Store,P3436,Sundry Debtor,Assets,null,256 Prashant Nagar Sant Tukaram Society Part 2,Sima Nagar Surat Gujarat 395005 India,,Billwise,P3436,HUL-10C120P23308,FYBPP8024H
L,Maa Shakti Gen Store,P3437,Sundry Debtor,Assets,null,5MQ5+MMX Bhatlai Gujarat 394510 India,,,Billwise,P3437,HUL-10C120P23311,818925247457
L,Shree Annpurna Kirana.,P3438,Sundry Debtor,Assets,null,1127 Aabedakar Nagar  Palanpur Jakat Naka,t Gujarat 395009 India,Nr. Ganesh Medical,Billwise,P3438,HUL-10C120P23312,667762748742
L,Swaminarayan Kirana,P3439,Sundry Debtor,Assets,null,Shop No 01 Bhawani Nagar Dabholi Gam Dabholi Vill,Age Surat Gujarat 395004 India,,Billwise,P3439,HUL-10C120P23314,225235681160
L,Kalaji Kirana Stor,P3440,Sundry Debtor,Assets,null,7R5M+XGW Chapprabhatta Ganeshpura Surat Gujara,T 394107 India,,Billwise,P3440,HUL-10C120P23315,932168384335
L,Ghanshyam Kirana,P3441,Sundry Debtor,Assets,null,SHOP NO: 3 LAXMIKANT SHOPPING CENTER FIRST FLOOR,Laxmikant Ashram Rd Aamba Talavadi Laxmikant Soc,iety Katargam Surat Gujarat 395004 India,Billwise,P3441,HUL-10C120P23316,412232758464
L,RD Bhirunath Store,P3442,Sundry Debtor,Assets,null,109 Prashant Nagar Jahangirabad Sima Nagar Sur,At Gujarat 395009 India,,Billwise,P3442,HUL-10C120P23318,673366038391
L,Kailas Janral &amp; Provigen Stores,P3443,Sundry Debtor,Assets,itsvivek1528@gmail.com,Krishna Nagar Society Ichchha,Vidi Janral Store Ni Bajuma,,Billwise,P3443,HUL-10C120P23319,718919166676
